server_name,owner,table_name,last_analyzed,size_mb,num_rows,object_type
TYPHO,BRAT,TMP_CHARITY_PAYMENTS,2017/08/29,1,1230,TABLE
TYPHO,BRAT,BRATCARRIERDETAIL1,2017/08/29,3,2742,TABLE
TYPHO,BRAT,RECONCILEDETAIL_BOOST_ROLLBACK,2017/08/29,11,30754,TABLE
TYPHO,BRAT,BAR_VARIANCE_COUNTS_TEST,2017/08/29,1,7,TABLE
TYPHO,BRAT,TMP_SENDME_SUBSYNC,2015/11/15,1,307,TABLE
TYPHO,BRAT,BRATCARRIERNOTIFICATION,2017/08/29,1,4,TABLE
TYPHO,BRAT,BAR_INCLUDE_EXCLUDE,2017/08/29,0,6,TABLE
TYPHO,BRAT,TMP_VZW_REFUND,2015/11/15,1,11409,TABLE
TYPHO,BRAT,TMP_SENDME_SPRINT_REFUND_2,2015/11/15,1,1478,TABLE
TYPHO,BRAT,TMP_JESTER_VZW,2015/11/15,1,5023,TABLE
TYPHO,BRAT,CARRIERDETAIL_ATT_RELOAD,2017/08/29,1920,4378605,TABLE
TYPHO,BRAT,SUBSCRIBER_PRODUCTS,2017/08/29,632,6802791,TABLE
TYPHO,BRAT,VZW_BACKBILL_BIGBRO_2010_07_08,2015/11/15,5,3934,TABLE
TYPHO,BRAT,TMP_JR_ALL_MM_ACTIVES_CING,2015/11/15,104,599430,TABLE
TYPHO,BRAT,VZWUSAGE_BSGW_733,2015/11/15,2,3397,TABLE
TYPHO,BRAT,BRATLNPOCNCACHEAUDIT,2017/08/29,1,396,TABLE
TYPHO,BRAT,TMP2_REFUND_RATE_2008_2009,2017/08/29,1,12052,TABLE
TYPHO,BRAT,TMP_REFUND_RATE_2008_2009,2015/11/15,4,29790,TABLE
TYPHO,BRAT,VZWUSAGE_BIGBRO_2010_07_08,2015/11/15,1,0,TABLE
TYPHO,BRAT,PREMIUMAUTH_SEPT_SUBSCRIBES,2017/08/29,112,253729,TABLE
TYPHO,BRAT,SUBSCRIPTION_UPDATE,2017/08/29,2,8104,TABLE
TYPHO,BRAT,TMP_JAMSTER_BILLINGS_VERIZON,2015/11/15,1,5072,TABLE
TYPHO,BRAT,TMP_MM_ATT_NACKS,2015/11/15,1,5609,TABLE
TYPHO,BRAT,CINGORG_QMOBILE_SUBS_MAR,2017/08/29,9,52613,TABLE
TYPHO,BRAT,RECONCILEDM_APR_2006,2017/08/29,1,12877,TABLE
TYPHO,BRAT,TMP_USCC_UPGRADE_ERROR_FEB2010,2015/11/15,1,15774,TABLE
TYPHO,BRAT,RDR_CO_REMIT,2017/08/29,3,21109,TABLE
TYPHO,BRAT,TMP_TMO_DLV_RCP_DEC_2009,2015/11/15,1,580,TABLE
TYPHO,BRAT,SUBSCRIPTION_BILLING,2017/08/29,0,0,TABLE PARTITION
TYPHO,BRAT,BRATMTH_RECENT,2017/08/29,1,18,TABLE
TYPHO,BRAT,TMP_IPCCARRIERCONFIGURATION,2015/11/15,2,15937,TABLE
TYPHO,BRAT,RDR_CO_UNMTCHD_NR_082006A,2017/08/29,1,0,TABLE
TYPHO,BRAT,MATCHYTD_JAN_2006_VZW,2017/08/29,1,115,TABLE
TYPHO,BRAT,JUNE_VZW_AUG,2017/08/29,1,4917,TABLE
TYPHO,BRAT,SUBSYNCSUB,2017/08/29,4566,28819591,TABLE
TYPHO,BRAT,RDR_CO_NMMID_062006,2017/08/29,1,600,TABLE
TYPHO,BRAT,TMP_SUB_MIGRATE,2015/11/15,1,390,TABLE
TYPHO,BRAT,BRATCARRIERDETAIL_ORIG,2017/08/29,29,13721,TABLE
TYPHO,BRAT,RDM_CJV_ORG_042006,2017/08/29,1,3084,TABLE
TYPHO,BRAT,TMP_ATT_PD_SUBS_INACTIVE,2017/08/29,11,29090,TABLE
TYPHO,BRAT,TMP_VZW_7000,2015/11/15,17,52550,TABLE
TYPHO,BRAT,TMP_MM_ATT_NACKS_DTL,2015/11/15,2,8790,TABLE
TYPHO,EDWTGTADM,MTH_HOURLY_SKEYS,2013/07/28,18983,190733300,TABLE PARTITION
TYPHO,EDWTGTADM,INDIGO_MTH,2017/09/09,17,26910,TABLE
TYPHO,EDWTGTADM,INDIGO,2017/09/09,4,10560,TABLE
TYPHO,EDWTGTADM,MTH_HOURLY_07JUN,2017/09/09,27,98170,TABLE
TYPHO,EDWTGTADM,AQUA_EXPLAIN_18009338,2017/09/09,0,0,TABLE
TYPHO,EDWTGTADM,CARRIER_REGIONS,2017/09/09,0,41,TABLE
TYPHO,EDWTGTADM,COUNTRY_CALLING_CODES,2017/09/09,0,332,TABLE
TYPHO,EDWTGTADM,HOURS,2017/09/09,0,25,TABLE
TYPHO,EDWTGTADM,PROTOCOLS,2017/09/09,0,21,TABLE
TYPHO,EDWSTGADM,CONTENT_CHRIS,2017/08/29,180,809323,TABLE
TYPHO,EDWSTGADM,INTERNALPRODUCTCODE,2017/09/14,4,25295,TABLE
TYPHO,EDWADM,MTH_HISTORY_BKP,2017/08/29,33477,60906698,TABLE
TYPHO,EDWADM,ZTMP_MTH_HISTORY,2017/08/29,765,1505534,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_WRK_20170903,,5684,,TABLE
TYPHO,EDWADM,TMP_FAILED_DRS_JJF7,2017/08/29,176,2571111,TABLE
TYPHO,EDWADM,MMGMSGLOG_20141231,2017/08/29,0,0,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_WRK_20170904,,4421,,TABLE
TYPHO,EDWADM,PREMIUMAUTHTXCONTROL_CLEAN_VIN,2017/08/29,0,2,TABLE
TYPHO,EDWADM,SMXMSGLOG_CLEAN,,0,,TABLE
TYPHO,EDWADM,MC,2017/08/29,0,2,TABLE
TYPHO,EDWADM,TMP_CURSORTEST,2017/08/29,0,2,TABLE
TYPHO,EDWADM,MOBILE_TRANSACTION_HEADERS_WRK,2017/09/13,6659,19586300,TABLE
TYPHO,EDWADM,TMP_ALT_MESSAGE_ID,2017/08/29,256,6982837,TABLE
TYPHO,EDWADM,TMP_PAUTH_LATENCY_JJF3,2017/08/29,0,1872,TABLE
TYPHO,EDWPUBRPT,C2,2017/09/09,17,198710,TABLE
TYPHO,EDWPUBRPT,TOAD_PLAN_TABLE,2017/09/09,0,177,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA_V2,2017/09/09,18560,303334580,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA_DAILY_V2,2017/09/09,933,15118010,TABLE
TYPHO,EDWPUBRPT,TEMP_VZ_SUCCESS_EDW,2017/09/09,0,0,TABLE
TYPHO,EDWPUBRPT,FULL_SERVICE_IPC_ORG_MAPPING,2017/09/09,0,3161,TABLE
TYPHO,EDWPUBRPT,TMP_DRS_JJF,2017/09/09,0,665,TABLE
TYPHO,EDWPUBRPT,CARR_NOTIFY_MISSING_EDW,2017/09/09,3,85060,TABLE
TYPHO,EDWDBENGUSR,SUBSCRIPTION_SUMMARY,2017/08/29,1,10610,TABLE
TYPHO,EDWDBENGUSR,DSSMDOBJPROP,2017/08/29,2,5863,TABLE
TYPHO,EDWDBENGUSR,TMP_CHECKPREMIUMRETRIES2,2017/08/29,27,266545,TABLE
TYPHO,EDWDBENGUSR,TMP_VZW_BN_RETRY,2017/08/29,0,1292,TABLE
TYPHO,EDWDBENGUSR,TMP_VZWEXPIRED032911,2017/08/29,21,351768,TABLE
TYPHO,EDWDBENGUSR,TMP_ACTIVEORGS_TRAFFICPATTERNS,2017/08/29,38,329829,TABLE
TYPHO,EDWDBENGUSR,TEMP71888,2017/08/29,2,22061,TABLE
TYPHO,EDWDBENGUSR,MDNCHECK,2017/08/29,0,484,TABLE
TYPHO,EDWDBENGUSR,TMP_PAYVIA_TRANS,2017/08/29,0,833,TABLE
TYPHO,EDWDBENGUSR,INDIGO_MTH_AUG,2017/08/29,12,18935,TABLE
TYPHO,EDWDBENGUSR,TMP_TMO_AUTORENEWOFF_DETAILS,2017/08/29,0,0,TABLE
TYPHO,EDWDBENGUSR,WORKFLOWHISTORY_CLEAN,2017/08/29,59,308529,TABLE
TYPHO,EDWDBENGUSR,TMP_TMOBILE_90000,2017/08/29,38,166206,TABLE
TYPHO,EDWDBENGUSR,DEVICE_DATA,2017/08/29,6,15230,TABLE
TYPHO,EDWTSEUSER,PLANBEA_MTHRECENT,2017/08/29,1,14991,TABLE
TYPHO,EDWTSEUSER,YFU_DEACT_MSG_P2,2017/08/29,222,636061,TABLE
TYPHO,EDWTSEUSER,MSISDN_LOOKUP_7_DAYS,2017/08/29,432,20852046,TABLE
TYPHO,EDWTSEUSER,T2,2017/08/29,0,1,TABLE
TYPHO,EDWTSEUSER,FAILED_TMO_MARCH_776836,2017/08/29,102,396307,TABLE
TYPHO,EDWTSEUSER,TMPSPRINT_NOV,2017/08/29,20,546580,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_VZW_PROGRAM_ID,2017/08/29,0,1155,TABLE
TYPHO,EDWTSEUSER,TMP_IMPACT_MTH,2017/08/29,10,15766,TABLE
TYPHO,EDWTSEUSER,MEETMOI_15_VZW_NO_BILL_SEPT,2017/08/29,1,6369,TABLE
TYPHO,EDWTSEUSER,YFU_DEACT_MSG,2017/08/29,449,938571,TABLE
TYPHO,EDWTSEUSER,YFU_S_TMP,2017/08/29,130,2966149,TABLE
TYPHO,EDWTSEUSER,MTH_TREND_DATA,2017/08/29,104,1042055,TABLE
TYPHO,EDWTSEUSER,TESTSOURCE,2017/08/29,0,5,TABLE
TYPHO,EDWTSEUSER,USCELL_SAM,2017/08/29,0,1437,TABLE
TYPHO,EDWTSEUSER,FAILED_TMO_MARCH,2017/08/29,14,57844,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_ERRORCODES,2017/08/29,0,241,TABLE
TYPHO,EDWTSEUSER,TMP50250,2017/08/29,2,2153,TABLE
TYPHO,EDWTSEUSER,LNPOCNCACHE,2017/08/29,1008,10734856,TABLE PARTITION
TYPHO,EDWTSEUSER,TELESIGN_MT,2017/08/29,2816,6492684,TABLE
TYPHO,EDWTSEUSER,TELESIGN_DR_SPRINT,2017/08/29,7,12615,TABLE
TYPHO,EDWTSEUSER,JOB_ID_TAGGA,2017/08/29,48,684932,TABLE
TYPHO,EDWTSEUSER,SMS_31278_0326,2017/08/29,4,100866,TABLE
TYPHO,EDWTSEUSER,PPATEL_TMP4,2017/08/29,2,53126,TABLE
TYPHO,EDWTSEUSER,MTH_TREND_M30,2017/08/29,2,16739,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_RECENTECS,2017/08/29,7,103872,TABLE
TYPHO,EDWTSEUSER,VZW_TEMP_WC,2017/08/29,0,1783,TABLE
TYPHO,EDWTSEUSER,TMP_MUSTAFA_JJF,2017/08/29,0,266,TABLE
TYPHO,EDWTSEUSER,RETRY_DEACT_TEMP,2017/08/29,1,22709,TABLE
TYPHO,EDWTSEUSER,DR_TELESIGN,2017/08/29,751,10799797,TABLE
TYPHO,EDWTSEUSER,TMP_JAMSTER,2017/08/29,0,2943,TABLE
TYPHO,EDWTSEUSER,TMPTMO,2017/08/29,9,65524,TABLE
TYPHO,EDWTSEUSER,TMP_BELL_MT_ANALYSIS_MQUBE,2017/08/29,6,90960,TABLE
TYPHO,EDWTSEUSER,TMP_SUB_BILLING_TRIES,2017/08/29,272,2018785,TABLE
TYPHO,EDWTSEUSER,TEMP_EXPENSIVE_ERROR2_WC3,2017/08/29,4,7463,TABLE
TYPHO,EDWTSEUSER,DEAC_SAMPLE_MDN_MAX_DATE,2017/08/29,14,431867,TABLE
TYPHO,EDWTSEUSER,MTH_BILLING_ERROR_TRENDS_60DAY,2017/08/29,120,819687,TABLE
TYPHO,XDB,MIGR9202STATUS,2008/08/09,0,1,TABLE
TYPHO,DBADMIN,ALARMEMAILDIST,2017/08/29,0,6,TABLE
TYPHO,DBADMIN,MDRPARTITION,2017/08/29,1,6854,TABLE
TYPHO,MDG_CUBE,FSMAPPING,2017/08/29,0,3616,TABLE
TYPHO,MDG_CUBE,LATENCY_INTERVALS,2017/08/29,0,6,TABLE
TYPHO,MDG_CUBE,TRANSACTION_STATUS,2017/08/29,0,3,TABLE
TYPHO,MDG_CUBE,ERROR_CODES,2017/08/29,0,398,TABLE
TYPHO,MDG_CUBE,DELIVERY_PROTOCOL_TYPE,2017/08/29,0,5,TABLE
TYPHO,MDG_CUBE,TMP_MTH_HISTORY_CARRIER,2017/08/29,583,111780,TABLE
TYPHO,ABYPASS,AQUA_EXPLAIN_18019437,2017/08/29,1,0,TABLE
TYPHO,AVAIL,KNOWN_SYSTEM_SCHEMAS,2017/08/29,0,36,TABLE
TYPHO,PERFSTAT,STATS$PGASTAT,2017/08/29,2,18729,TABLE
TYPHO,PERFSTAT,STATS$SQL_PLAN_USAGE,2017/08/29,1408,3662087,TABLE
TYPHO,PERFSTAT,STATS$OSSTATNAME,2017/08/29,1,11,TABLE
TYPHO,PERFSTAT,STATS$EVENT_HISTOGRAM,2017/08/29,88,1607201,TABLE
TYPHO,PERFSTAT,STATS$FILE_HISTOGRAM,2017/08/29,1000,12639036,TABLE
TYPHO,PERFSTAT,STATS$CURRENT_BLOCK_SERVER,2017/08/29,1,0,TABLE
TYPHO,PERFSTAT,STATS$WAITSTAT,2017/08/29,1,19440,TABLE
TYPHO,PERFSTAT,STATS$LATCH,2017/08/29,34,426183,TABLE
TYPHO,MGAGE,MIGRATION_PROGRAM,2017/08/29,7,12538,TABLE
TYPHO,MGAGE,MIGRATION_CARRIER_STG,2017/08/29,0,354,TABLE
TYPHO,OUTLN,OL$,2008/08/09,0,0,TABLE
TYPHO,DBSNMP,MGMT_HISTORY,2017/08/29,0,4,TABLE
TYPHO,DBSNMP,MGMT_LATEST_SQL,2017/08/29,0,0,TABLE
TYPHO,BILLING,RECIPIENT,2017/09/10,156096,841485300,TABLE PARTITION
TYPHO,BILLING,RECIPIENT_ARCHIVE,2013/08/26,3712,221015800,TABLE PARTITION
TYPHO,BILLING,TMP_SF0426951_MMGMSGLOG,2017/09/09,128,549170,TABLE
TYPHO,BILLING,CONTENT_ARCHIVE,2013/08/26,760,113525400,TABLE PARTITION
TYPHO,BILLING,TAGIT,2017/09/09,1,2738,TABLE
TYPHO,BILLING,MMGMSGLOG_TEST,2017/09/09,0,0,TABLE
TYPHO,BILLING,SHORTCODEALIAS,2017/09/14,1,3684,TABLE
TYPHO,BILLING,PROGRAMCUSTOMVALUE,2017/09/14,40,283700,TABLE
TYPHO,BILLING,ORGANIZATION_RESTRICTIONS,2017/09/14,1,217,TABLE
TYPHO,BILLING,SYNIVERSE,2017/09/09,0,7682,TABLE
TYPHO,BILLING,PLAN_TABLE,2017/09/09,6,1375,TABLE
TYPHO,BILLING,CAMPAIGNFLOW,2017/09/09,3,6,TABLE
TYPHO,BILLING,CONTESTWINNERPICKLIST,2017/09/09,3,24775,TABLE
TYPHO,BILLING,VZWREVENUESHARE,2017/09/09,1,4771,TABLE
TYPHO,BILLING,DIALOGSERVICE,2017/09/14,5,7847,TABLE
TYPHO,BILLING,BILLINGBEHAVIOR,2017/09/14,1,17,TABLE
TYPHO,WMSYS,WM$CONSTRAINTS_TABLE,2008/08/09,0,0,TABLE
TYPHO,WMSYS,WM$VERSIONED_TABLES,2008/08/09,0,0,TABLE
TYPHO,WMSYS,WM$EVENTS_INFO,2008/08/09,0,12,TABLE
TYPHO,WMSYS,WM$WORKSPACES_TABLE,2008/08/09,0,1,TABLE
TYPHO,WMSYS,WM$NESTED_COLUMNS_TABLE,2008/08/09,0,0,TABLE
TYPHO,WMSYS,SYS_IOT_OVER_259827,2008/08/09,0,0,TABLE
TYPHO,MDSYS,SDO_COORD_SYS,2017/08/29,0,65,TABLE
TYPHO,MDSYS,SDO_DATUMS_OLD_SNAPSHOT,2017/08/29,0,118,TABLE
TYPHO,MDSYS,SDO_ELLIPSOIDS_OLD_SNAPSHOT,2017/08/29,0,47,TABLE
TYPHO,MDSYS,SDO_COORD_OP_PATHS,2017/08/29,0,365,TABLE
TYPHO,MDSYS,SDO_GEOM_METADATA_TABLE,2017/08/29,0,0,TABLE
TYPHO,MDSYS,SDO_NETWORK_CONSTRAINTS,2017/08/29,0,0,TABLE
TYPHO,MDSYS,SDO_GEOR_PLUGIN_REGISTRY,2017/08/29,0,0,TABLE
TYPHO,BATCHRPT,SMXVZWREJECTED,2017/08/29,176,342841,TABLE
TYPHO,BATCHRPT,PREMIUM_VZW_DLV_ALICE_02MAR,2017/08/29,4,7678,TABLE
TYPHO,BATCHRPT,TMP_CUST_SERV_LOOKUP,2017/08/29,0,32,TABLE
TYPHO,BATCHRPT,REFUND_ORGANIZATIONS,2017/08/29,1,0,TABLE
TYPHO,BATCHRPT,VZWUSAGEREJECTEDMAYDUPS,2017/08/29,1,1267,TABLE
TYPHO,BATCHRPT,BATCHQUEUE,2017/08/29,0,5,TABLE
TYPHO,BATCHRPT,BATCHQUEUE_REPORTSET,2017/08/29,0,7,TABLE
TYPHO,BATCHRPT,VZWUSAGEREJECTEDAPRIL_PART1,2017/08/29,112,277882,TABLE
TYPHO,BATCHRPT,VZWUSAGEDADAMOBILE,2017/08/29,1,1280,TABLE
TYPHO,BATCHRPT,VZWDADAMOBILE_WORK,2017/08/29,1,1280,TABLE
TYPHO,BATCHRPT,PREMIUM_VZW_DLV_ALICE,2017/08/29,27,72992,TABLE
TYPHO,BATCHRPT,VZWUSAGEREJECTEDAPRIL,2017/08/29,33,84236,TABLE
TYPHO,BRAT,CARRIERDETAIL,2017/08/29,9371,22338288,TABLE PARTITION
TYPHO,BRAT,BRATVZWREVENUESHARE,2017/08/29,1,1,TABLE
TYPHO,BRAT,SUBSYNCSUBDTL,2017/08/29,2225,8706312,TABLE PARTITION
TYPHO,BRAT,TMP_SUBBILLING_DELETED_DTL,2015/11/15,1,854,TABLE
TYPHO,BRAT,TMP_SUBS_TO_CANCEL,2015/11/15,23,68320,TABLE
TYPHO,BRAT,LONG_CODES,2017/08/29,1,889,TABLE
TYPHO,BRAT,TMP_CANCELS_ANALYSIS_DTL,2017/08/29,1,0,TABLE
TYPHO,BRAT,TMP_CANCELS_ANALYSIS_OCT2010,2017/08/29,328,1343049,TABLE
TYPHO,BRAT,TMP_FUNMO_ATT_MIGRATE,2017/08/29,1,4670,TABLE
TYPHO,BRAT,SUBSCRIPTION_2012_07_20_FIX,2017/08/29,5,14345,TABLE
TYPHO,BRAT,TMP_VZW_DLVRCPT,2015/11/15,34,82650,TABLE
TYPHO,BRAT,TMP_SENDME_MIGRATION_FULL,2015/11/15,2,5775,TABLE
TYPHO,BRAT,BRATCARRIERDETAIL_TEST,2017/08/29,144,314764,TABLE
TYPHO,BRAT,TMP_SUBBILLING,2015/11/15,1,4935,TABLE
TYPHO,BRAT,BAR_REFUND_SOURCE,2017/08/29,0,4,TABLE
TYPHO,BRAT,VZW_REFUNDS_SEPT_OCT,2015/11/15,25,143750,TABLE
TYPHO,BRAT,TMP_SMSLLC_SUB_MIGRATE,2015/11/15,12,46000,TABLE
TYPHO,BRAT,BAR_PURCHASE_NAME_SHORT_CODE,2017/08/29,0,3635,TABLE
TYPHO,BRAT,TMP_SC_USCC,2015/11/15,1,828,TABLE
TYPHO,BRAT,TMP_NAV_1129,2015/11/15,1,1625,TABLE
TYPHO,BRAT,TMP_INDIGO_MTH,2015/11/15,10,15401,TABLE
TYPHO,BRAT,TMP_OXYGEN8_SUB_CANCELS_3,2015/11/15,1,360,TABLE
TYPHO,BRAT,TMP_MM_NACK_CANCEL,2015/11/15,4,47500,TABLE
TYPHO,BRAT,TMP_VZW_COMPARE,2015/11/15,1,7235,TABLE
TYPHO,BRAT,CARRIERSUMMARYDTLTMP,2017/08/29,4,36393,TABLE
TYPHO,BRAT,SUBS_TO_CANCEL_2_6_2_REDO,2017/08/29,2432,13029019,TABLE
TYPHO,BRAT,CARRIER_SALES_SUMMARY,2017/08/29,1,4241,TABLE
TYPHO,BRAT,BRAT_BAR_PROCESSSTATUS,2017/08/29,2,6206,TABLE
TYPHO,BRAT,TMP_ATT_SUB_CANCEL_SEPT_2010,2017/08/29,1,702,TABLE
TYPHO,BRAT,BRATSUBSCRIPTIONEVENTLOG,2017/08/29,1,153,TABLE
TYPHO,BRAT,TMP_VZW_SUB_MIGRATE11,2015/11/15,1344,1413620,TABLE
TYPHO,BRAT,RECONCILEDETAIL_SPRINT_PAYVIA,2017/08/29,1,647,TABLE
TYPHO,BRAT,BRATRECONCILEDETAIL,2017/08/29,1,3,TABLE
TYPHO,BRAT,TMP_VZW_NOBILLED_JAN_2012_2,2015/11/15,23,48700,TABLE
TYPHO,BRAT,TMP_VZW_NOBILL_JON_ID,2015/11/15,2,52370,TABLE
TYPHO,BRAT,TMP_VZW_SUB_MIGRATE_SUB_4MINS,2015/11/15,1,4,TABLE
TYPHO,BRAT,TMP_INDIGO_2012_07,2017/08/29,4,6455,TABLE
TYPHO,BRAT,TMP_INDIGO_2012_10_DLVRPT,2017/08/29,1,6709,TABLE
TYPHO,BRAT,TMP_INDIGO_2012_08_DLVRPT,2017/08/29,1,15820,TABLE
TYPHO,BRAT,TMP_FUNMOBILE_REFUND_DTL,2017/08/29,1,1413,TABLE
TYPHO,BRAT,TMP_VZW_SCM_IPCCONFIG,2015/11/15,1,89,TABLE
TYPHO,BRAT,SUBSCRIPTIONS,2017/08/29,1216,3647622,TABLE
TYPHO,BRAT,TMP_CARRIERDETAIL,2017/08/29,128,1400946,TABLE
TYPHO,BRAT,TMP_SUBBILLING_PENDING_JUN2010,2015/11/15,8,34770,TABLE
TYPHO,BRAT,TMP_VZW_PAUTH_JAN_2010,2015/11/15,54,131610,TABLE
TYPHO,BRAT,SCHEMA_PRIVILEGES,2017/08/29,1,6,TABLE
TYPHO,BRAT,TMP_SUBBILLING_PRIOR_2010,2015/11/15,32,164920,TABLE
TYPHO,BRAT,SUBSCRIPTION_AVG,2017/08/29,1411,8034662,TABLE
TYPHO,BRAT,CARRIER_PAYMENT_SUMMARY,2017/08/29,3549,3109531,TABLE
TYPHO,BRAT,TMP_TMOBILE_3PG_INIT_BILLING,2015/11/15,44,123300,TABLE
TYPHO,BRAT,TMP_VZW_SUB_MIGRATE_NO_DUP1,2015/11/15,320,771360,TABLE
TYPHO,BRAT,TMP_BELL_MT_ANALYSIS_MQUBE,2017/08/29,11,90960,TABLE
TYPHO,BRAT,TMP_SUBBILLHIST,2015/11/15,248,1897200,TABLE
TYPHO,BRAT,BRAT_MTH_HISTORY,2017/08/29,23,36810,TABLE
TYPHO,BRAT,VZW_REV_SHARE_FEB2010_2,2015/11/15,17,82710,TABLE
TYPHO,BRAT,CARRIERNOTIFICATION_BSGW1242,2017/08/29,0,15,TABLE
TYPHO,BRAT,TEST_DATA_PREMIUM,2017/08/29,1,4623,TABLE
TYPHO,BRAT,DADAMOBILE_302_JUN_12,2017/08/29,1,1067,TABLE
TYPHO,BRAT,TMP_SHAREDSHORTCODE,2015/11/15,1,1276,TABLE
TYPHO,BRAT,TMP_JAMSTER_BILLINGS_061009,2015/11/15,6,38990,TABLE
TYPHO,BRAT,RECONCILEDM_MAR_2006,2017/08/29,1,7113,TABLE
TYPHO,BRAT,RECONCILEDR_NXTL_200607,2017/08/29,96,559339,TABLE
TYPHO,BRAT,RDM_CO_REMIT,2017/08/29,1,56,TABLE
TYPHO,BRAT,QMOBILE_CINGULAR_PAID_MAR_2007,2017/08/29,9,56729,TABLE
TYPHO,BRAT,SUBSCRIPTIONS_BILLINGS,2017/08/29,0,0,TABLE PARTITION
TYPHO,BRAT,TMP_FUNMO_DUP_PURCH,2017/08/29,2,3801,TABLE
TYPHO,BRAT,QMOBILE_OTHER_CING_PAID,2017/08/29,4,19272,TABLE
TYPHO,BRAT,SUBSCP1,2017/08/29,7,48142,TABLE
TYPHO,BRAT,RDM_VZWDOCIDS_072006,2017/08/29,1,120,TABLE
TYPHO,BRAT,MATCHREV_APR_2006_VZW,2017/08/29,216,1454809,TABLE
TYPHO,BRAT,JUN_2006_VZW_RECON_TBL,2017/08/29,256,1684184,TABLE
TYPHO,BRAT,TMP_MIN_LIST,2015/11/15,1,13332,TABLE
TYPHO,BRAT,TMP_ATT_PD_INACTIV_FEB2010_DT2,2017/08/29,25,158408,TABLE
TYPHO,BRAT,CING_CANCEL_SUBS_JUN_2008,2017/08/29,6,12362,TABLE
TYPHO,BRAT,CING_ORG_DUP_RENEW_FEB_2012,2017/08/29,2,25448,TABLE
TYPHO,BRAT,RECONCILEDR_VZW_072006,2017/08/29,192,1872013,TABLE
TYPHO,BRAT,TMP_JAMSTER_BILLINGS,2015/11/15,10,17499,TABLE
TYPHO,BRAT,TMP_VZW_DELETES_UPDATED,2015/11/15,26,159080,TABLE
TYPHO,BRAT,RECONCILEDR_VZWDUPS,2017/08/29,560,4049232,TABLE
TYPHO,BRAT,TMP_MM_ACTIVE_SUBS_2010_01_12,2015/11/15,144,1110670,TABLE
TYPHO,BRAT,TMP_USCELLULAR_SUB_CANCEL,2015/11/15,1,501,TABLE
TYPHO,BRAT,TMP_SENDME_ATT_CANCEL_RESULTS,2015/11/15,8,39580,TABLE
TYPHO,EDWTGTADM,TOAD_PLAN_TABLE,2017/09/09,0,0,TABLE
TYPHO,EDWTGTADM,TEMP_EB_MTH_HISTORY_500_2,2017/09/09,80,254730,TABLE
TYPHO,EDWTGTADM,DATES,2017/09/09,3,5814,TABLE
TYPHO,EDWTGTADM,CONTENT_PROVIDER_ORGANIZATIONS,2017/09/09,0,1086,TABLE
TYPHO,EDWSTGADM,MMGMSGLOG,2017/08/29,42602,99143637,TABLE
TYPHO,EDWSTGADM,MMSGWLOG,2017/08/29,242,59517,TABLE
TYPHO,EDWSTGADM,PRODUCTCODEBEHAVIOR,2017/09/14,13,121510,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_WRK_20170912,,8879,,TABLE
TYPHO,EDWADM,MTH_W,2017/08/29,0,1,TABLE
TYPHO,EDWADM,MTH_RECENT_20150204_2,2017/08/29,432,9699685,TABLE
TYPHO,EDWADM,TMP_MMSGWLOG,2017/08/29,47,62116,TABLE
TYPHO,EDWADM,TMP_MMGMSGLOG_CLEAN,2017/08/29,6464,13100764,TABLE
TYPHO,EDWADM,TMP_PAUTH_LATENCY_JJF2,2017/08/29,0,1873,TABLE
TYPHO,EDWADM,SS,2017/08/29,1,10804,TABLE
TYPHO,EDWADM,TAGIT_MTH,2017/08/29,3,3537,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_SAV_20130609,2017/08/29,1408,3083955,TABLE
TYPHO,EDWADM,MMGMSGLOG_TMP,2017/08/29,2067,0,TABLE
TYPHO,EDWADM,MMGJUN09,2017/08/29,1024,0,TABLE
TYPHO,EDWADM,MOBILE_TRANS_HDRS_WRK_20170909,,4739,,TABLE
TYPHO,EDWADM,LOGTABLES,2017/08/29,0,108,TABLE
TYPHO,EDWADM,TMP_RECIPIENT,2017/08/29,176,930384,TABLE
TYPHO,EDWPUBRPT,TMP_SUB_CANCEL_REPORT,2017/09/09,0,0,TABLE
TYPHO,EDWPUBRPT,REPORT_PARAMETER,2017/09/09,0,3,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA_DAILY_REPORT_V2,2017/09/09,128,1314570,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA_BK_20151012,2017/09/09,12482,204047550,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA_DAILY_REPORT_V1,2017/09/09,35,367200,TABLE
TYPHO,EDWPUBRPT,TOPCLIENTSPROJREVENUE,2017/09/09,3,61250,TABLE
TYPHO,EDWPUBRPT,REPORT_SCHEDULE_STATUS_EDW_CMP,2017/09/09,0,1,TABLE
TYPHO,EDWPUBRPT,CP_MDN_DATA,,22584,,TABLE
